Year Month Day Hour Minute Second V1 V2 I1 I2 P1 P2 SU_MS SU_Stability MS MS_RPM Gen_RPM SU_P_1_target SU_Gen_Start_Counter Relais_state wind_v1 wind_v1_mean wind_v1_cut_out wind_status Battery_full MS_DCDC_PWM Dumpload Short_Break MPPT_MODE MPPT_delta_wind_v1 MPPT_delta_wind_v1_Reason MPPT_DCDC_PWM MPPT_omega_stern MPPT_omega_opt MPPT_kopt*10^6 MPPT_P_2_opt MPPT_delta_P_2 MPPT_delta_Omega Codepoint
2019 04 16 21 00 07 39.661 11.158 Nan -4.907 Nan -54.75 255 6 0 240 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 00 07 39.738 11.163 Nan -4.774 Nan -53.29 255 6 0 242 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 00 09 39.813 11.191 Nan -4.662 Nan -52.17 253 6 0 239 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 00 10 39.826 11.188 Nan -4.652 Nan -52.04 253 6 0 236 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 00 12 39.733 11.165 Nan -4.800 Nan -53.59 255 6 0 237 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 00 13 39.684 11.160 Nan -4.871 Nan -54.36 255 6 0 241 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 00 15 39.806 11.183 Nan -4.674 Nan -52.27 254 6 0 240 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 00 16 39.800 11.180 Nan -4.709 Nan -52.64 254 6 0 240 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 00 18 39.775 11.185 Nan -4.698 Nan -52.55 254 6 0 237 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 00 19 39.751 11.185 Nan -4.702 Nan -52.59 254 6 0 237 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 00 21 39.642 11.147 Nan -4.940 Nan -55.06 255 6 0 237 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 00 22 39.767 11.177 Nan -4.779 Nan -53.42 255 6 0 243 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 00 24 39.826 11.189 Nan -4.626 Nan -51.76 252 6 0 240 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 00 24 39.829 11.192 Nan -4.662 Nan -52.18 252 6 0 237 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 00 26 39.712 11.163 Nan -4.852 Nan -54.16 255 6 0 238 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 00 27 39.699 11.168 Nan -4.798 Nan -53.59 255 6 0 242 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 00 29 39.834 11.185 Nan -4.672 Nan -52.26 253 6 0 238 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 00 30 39.824 11.188 Nan -4.678 Nan -52.33 253 6 0 236 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 00 32 39.754 11.173 Nan -4.722 Nan -52.77 255 6 0 239 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 00 33 39.666 11.158 Nan -4.869 Nan -54.33 255 6 0 239 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 00 35 39.650 11.153 Nan -4.888 Nan -54.52 255 6 0 237 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 00 36 39.762 11.185 Nan -4.698 Nan -52.55 255 6 0 244 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 00 38 39.837 11.192 Nan -4.590 Nan -51.37 251 6 0 241 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 00 39 39.842 11.193 Nan -4.596 Nan -51.45 251 6 0 235 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 00 41 39.668 11.152 Nan -4.900 Nan -54.65 255 6 0 236 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 00 41 39.692 11.165 Nan -4.798 Nan -53.57 255 6 0 242 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 00 43 39.813 11.188 Nan -4.659 Nan -52.12 253 6 0 239 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 00 44 39.800 11.185 Nan -4.667 Nan -52.20 253 6 0 236 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 00 46 39.718 11.172 Nan -4.762 Nan -53.20 255 6 0 237 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 00 47 39.689 11.163 Nan -4.838 Nan -54.01 255 6 0 241 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 00 49 39.787 11.178 Nan -4.690 Nan -52.42 254 6 0 237 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 00 50 39.793 11.190 Nan -4.660 Nan -52.15 254 6 0 237 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 00 52 39.741 11.176 Nan -4.684 Nan -52.35 255 6 0 238 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 00 53 39.650 11.153 Nan -4.914 Nan -54.81 255 6 0 238 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 00 55 39.661 11.151 Nan -4.940 Nan -55.09 255 6 0 238 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 00 56 39.772 11.168 Nan -4.774 Nan -53.32 255 6 0 243 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 00 58 39.834 11.191 Nan -4.667 Nan -52.23 252 6 0 240 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 00 58 39.819 11.194 Nan -4.608 Nan -51.59 252 6 0 236 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 01 00 39.687 11.163 Nan -4.793 Nan -53.51 255 6 0 238 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 01 01 39.699 11.164 Nan -4.786 Nan -53.44 255 6 0 245 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 01 03 39.850 11.204 Nan -4.548 Nan -50.96 250 6 0 236 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 01 04 39.865 11.204 Nan -4.548 Nan -50.96 250 6 0 236 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 01 06 39.795 11.192 Nan -4.638 Nan -51.90 254 6 0 236 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 01 07 39.780 11.174 Nan -4.695 Nan -52.46 254 6 0 236 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 01 09 39.663 11.153 Nan -4.866 Nan -54.27 255 6 0 237 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 01 10 39.731 11.174 Nan -4.697 Nan -52.48 255 6 0 242 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 01 12 39.803 11.193 Nan -4.596 Nan -51.45 253 6 0 240 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 01 13 39.831 11.187 Nan -4.629 Nan -51.79 253 6 0 236 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 01 14 39.694 11.160 Nan -4.814 Nan -53.72 255 6 0 236 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 01 15 39.674 11.170 Nan -4.741 Nan -52.96 255 6 0 243 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 01 17 39.837 11.192 Nan -4.624 Nan -51.75 252 6 0 238 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 01 18 39.821 11.194 Nan -4.608 Nan -51.59 252 6 0 236 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 01 20 39.749 11.173 Nan -4.757 Nan -53.15 255 6 0 238 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 01 21 39.668 11.155 Nan -4.840 Nan -53.99 255 6 0 243 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 01 23 39.813 11.189 Nan -4.636 Nan -51.87 252 6 0 239 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 01 24 39.803 11.194 Nan -4.598 Nan -51.47 252 6 0 236 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 01 26 39.756 11.180 Nan -4.750 Nan -53.10 255 6 0 238 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 01 27 39.689 11.156 Nan -4.876 Nan -54.40 255 6 0 240 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 01 29 39.668 11.155 Nan -4.843 Nan -54.02 255 6 0 238 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 01 29 39.733 11.177 Nan -4.724 Nan -52.80 255 6 0 243 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 01 31 39.834 11.189 Nan -4.683 Nan -52.40 252 6 0 240 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 01 32 39.829 11.198 Nan -4.602 Nan -51.53 252 6 0 237 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 01 34 39.731 11.169 Nan -4.766 Nan -53.23 255 6 0 237 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 01 35 39.694 11.166 Nan -4.776 Nan -53.33 255 6 0 243 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 01 37 39.837 11.198 Nan -4.577 Nan -51.26 252 6 0 237 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 01 38 39.855 11.198 Nan -4.548 Nan -50.93 252 6 0 236 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 01 40 39.816 11.190 Nan -4.702 Nan -52.61 255 6 0 236 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 01 41 39.666 11.157 Nan -4.845 Nan -54.05 255 6 0 239 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 01 43 39.697 11.155 Nan -4.842 Nan -54.01 255 6 0 239 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 01 44 39.762 11.177 Nan -4.705 Nan -52.59 255 6 0 244 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 01 46 39.839 11.202 Nan -4.557 Nan -51.05 251 6 0 241 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 01 47 39.863 11.200 Nan -4.558 Nan -51.05 251 6 0 236 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 01 48 39.692 11.165 Nan -4.826 Nan -53.88 255 6 0 237 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 01 49 39.715 11.163 Nan -4.766 Nan -53.20 255 6 0 242 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 01 51 39.834 11.191 Nan -4.612 Nan -51.61 253 6 0 241 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 01 52 39.839 11.192 Nan -4.619 Nan -51.69 253 6 0 237 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 01 54 39.728 11.171 Nan -4.740 Nan -52.94 255 6 0 238 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 01 55 39.684 11.160 Nan -4.831 Nan -53.91 255 6 0 238 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 01 57 39.663 11.156 Nan -4.840 Nan -53.99 255 6 0 239 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 01 58 39.756 11.184 Nan -4.669 Nan -52.22 255 6 0 242 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 02 00 39.847 11.192 Nan -4.605 Nan -51.54 253 6 0 241 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 02 01 39.811 11.186 Nan -4.646 Nan -51.98 253 6 0 237 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 02 03 39.674 11.160 Nan -4.859 Nan -54.22 255 6 0 237 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 02 04 39.759 11.181 Nan -4.755 Nan -53.17 255 6 0 242 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 02 06 39.824 11.190 Nan -4.614 Nan -51.63 253 6 0 240 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 02 06 39.834 11.186 Nan -4.631 Nan -51.80 253 6 0 236 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 02 08 39.710 11.164 Nan -4.771 Nan -53.26 255 6 0 237 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 02 09 39.710 11.167 Nan -4.767 Nan -53.24 255 6 0 242 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 02 11 39.834 11.190 Nan -4.617 Nan -51.66 253 6 0 239 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 02 12 39.821 11.195 Nan -4.626 Nan -51.79 253 6 0 236 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 02 14 39.759 11.181 Nan -4.716 Nan -52.72 255 6 0 237 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 02 15 39.671 11.155 Nan -4.816 Nan -53.72 255 6 0 240 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 02 17 39.666 11.159 Nan -4.802 Nan -53.58 255 6 0 240 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 02 18 39.777 11.172 Nan -4.710 Nan -52.62 255 6 0 242 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 02 20 39.857 11.190 Nan -4.586 Nan -51.32 253 6 0 241 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 02 21 39.806 11.186 Nan -4.633 Nan -51.82 253 6 0 237 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 02 22 39.723 11.159 Nan -4.786 Nan -53.41 255 6 0 238 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 02 23 39.746 11.170 Nan -4.729 Nan -52.83 255 6 0 242 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 02 25 39.819 11.194 Nan -4.608 Nan -51.59 253 6 0 239 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 02 26 39.831 11.194 Nan -4.565 Nan -51.10 253 6 0 237 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 02 28 39.746 11.177 Nan -4.634 Nan -51.80 255 6 0 241 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 02 29 39.679 11.161 Nan -4.824 Nan -53.85 255 6 0 241 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 02 31 39.813 11.187 Nan -4.602 Nan -51.48 254 6 0 239 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 02 32 39.826 11.188 Nan -4.622 Nan -51.71 254 6 0 238 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 02 34 39.811 11.186 Nan -4.733 Nan -52.94 255 6 0 239 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 02 35 39.705 11.155 Nan -4.809 Nan -53.64 255 6 0 239 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 02 37 39.699 11.161 Nan -4.781 Nan -53.36 255 6 0 238 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 02 37 39.707 11.167 Nan -4.785 Nan -53.43 255 6 0 242 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 02 39 39.816 11.186 Nan -4.631 Nan -51.80 253 6 0 240 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 02 40 39.816 11.194 Nan -4.598 Nan -51.47 253 6 0 237 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 02 42 39.710 11.174 Nan -4.752 Nan -53.10 255 6 0 239 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 02 43 39.728 11.165 Nan -4.802 Nan -53.61 255 6 0 243 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 02 45 39.852 11.200 Nan -4.560 Nan -51.07 252 6 0 238 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 02 46 39.883 11.198 Nan -4.545 Nan -50.89 252 6 0 238 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 02 48 39.824 11.190 Nan -4.603 Nan -51.51 254 6 0 237 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 02 49 39.775 11.185 Nan -4.627 Nan -51.76 254 6 0 237 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 02 51 39.671 11.161 Nan -4.804 Nan -53.61 255 6 0 240 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 02 52 39.775 11.183 Nan -4.734 Nan -52.95 255 6 0 242 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 02 54 39.852 11.194 Nan -4.598 Nan -51.47 253 6 0 240 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 02 54 39.829 11.190 Nan -4.595 Nan -51.41 253 6 0 236 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 02 56 39.702 11.170 Nan -4.759 Nan -53.15 255 6 0 238 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
